listener_id,freq_hz,false_alarm_rate,coeff_01,coeff_02,coeff_03,coeff_04,coeff_05,coeff_06,coeff_07,coeff_08,coeff_09,coeff_10,coeff_11,coeff_12,coeff_13,coeff_14,coeff_15,coeff_16,coeff_17,coeff_18,coeff_19,coeff_20,cu_05,cu_10,cu_15,cu_20,cu_25,cu_30,cu_35,cu_40,cu_45,cu_50
25,8000,0.07490278283835755,-1.1228509417771044,-1.1235060880665526,-3.345579993211566,-4.142940410862366,-1.6932202351947279,-2.0544918838657873,-1.1291058462775223,-1.1122052955148871,-1.119414479469257,-1.1225340965258561,22.496565257108884,22.142966924838106,18.324435874766493,10.18688605083987,1.352406083391617,15.15840189118239,11.181168038554375,5.634798962181028,5.418746937812095,1.3378347747261023,22.496565257108884,44.63953218194699,62.96396805671348,73.15085410755336,74.50326019094497,89.66166208212736,100.84283012068174,106.47762908286276,111.89637602067486,113.23421079540097
26,250,0.05594922437847935,-1.1015884535155849,-2.2872175685819607,-1.1037568823174424,-1.2843603013860676,-1.1069262802317368,-1.1028407379744953,-1.1007730379119027,-1.1021983470346481,-1.1068161938630565,-1.1052182343792394,32.694856879881016,19.317301476570087,1.6692379786614202,6.084291720287526,36.13157972270051,1.3139740824931434,3.845258005225566,4.218039161039119,3.8852717260748713,7.419782038691887,32.694856879881016,52.0121583564511,53.681396335112524,59.76568805540005,95.89726777810056,97.2112418605937,101.05649986581926,105.27453902685838,109.15981075293325,116.57959279162515
26,500,0.05594922437847935,-1.1124624909582947,-1.111244569320737,-1.324137656223638,-1.1170307686327337,-1.1214410525671763,-1.103936545787334,-2.0043123424507368,-1.254224062900863,-20.670071728472827,-2.0211400531104573,1.1668941864124776,37.755015013988285,10.249773341431947,12.427028653936809,9.920709781019596,24.1253554661715,4.763796208358144,1.364720635346238,2.9158540039544523,10.812011184363541,1.1668941864124776,38.92190920040076,49.17168254183271,61.59871119576952,71.51942097678912,95.64477644296062,100.40857265131876,101.773293286665,104.68914729061945,115.50115847498299
26,750,0.05594922437847935,-1.1529,-1.098,-1.098,-1.098,-1.9120090782827288,-1.098,-1.8271593296528632,-1.2926868289992255,-1.1707431257370906,-1.098,19.97554898453272,17.94876140815153,10.878610008663983,15.779970568204874,9.986855147006821,19.465520617906137,7.830273440336526,5.253169966127487,5.680928391791213,3.800361467278705,19.97554898453272,37.92431039268425,48.80292040134823,64.5828909695531,74.56974611655993,94.03526673446606,101.86554017480259,107.11871014093008,112.79963853272129,116.6
26,1000,0.05594922437847935,-1.1400205343930425,-1.167671480359576,-1.1760464794626047,-1.167279126134198,-1.201403131938544,-5.409602330892664,-1.1864697517564071,-1.163750334755766,-1.177021915284211,-1.1953799290743494,17.222167751817523,22.329211911305165,7.88454943677705,15.21539009175656,8.410221732104798,13.077333832030519,10.144196107143689,4.461845961452255,5.2922035038766175,6.975937486641865,17.222167751817523,39.55137966312269,47.43592909989974,62.6513191916563,71.0615409237611,84.13887475579162,94.2830708629353,98.74491682438756,104.03712032826418,111.01305781490605
26,1500,0.05594922437847935,-1.0980000000000005,-1.2692435405494427,-1.0980000000000005,-22.069999999999972,-2.0727771871284104,-1.0980000000000005,-1.0980000000000005,-1.1528999999999958,-1.0980000000000005,-1.0980000000000005,-4.764191130989773,33.84373476364736,18.690752834539236,11.898339031507241,12.289465603873424,8.89629594445725,14.357335397905185,5.758043632739668,6.935649563729388,8.694574358590977,-4.764191130989773,29.07954363265759,47.77029646719683,59.66863549870407,71.9581011025775,80.85439704703475,95.21173244493994,100.96977607767961,107.905425641409,116.59999999999997
26,2000,0.05594922437847935,-1.2956280693227777,-3.305973133158988,-1.1004635063398753,-1.1556772450818922,-1.2520768190078146,-1.1041337981756918,-1.117750994656271,-1.1306973146792285,-1.1311777051021938,-1.1852085662908456,18.642284409095964,18.82122759118203,8.963269545352109,15.004311907409537,11.373695693381013,9.083726502296823,11.25906460490913,8.039008170448122,6.60862025277022,5.169894118289836,18.642284409095964,37.463512000277994,46.42678154563011,61.431093453039644,72.80478914642066,81.88851564871749,93.14758025362661,101.18658842407474,107.79520867684496,112.9651027951348
26,3000,0.05594922437847935,-1.1046186933381201,-1.7849236336258953,-1.1237085713178585,-1.1006487470682824,-1.101057115223861,-1.1254711527741654,-1.1534251555848622,-4.537805419720133,-1.104145353970361,-3.930412067562923,25.87263588519707,16.025501407588138,4.970762820952455,8.872610263896807,10.066768003020936,11.735295338936659,14.99807863627916,6.954274795508393,13.997592959961153,2.0995761995594844,25.87263588519707,41.89813729278521,46.868900113737666,55.74151037763447,65.80827838065541,77.54357371959208,92.54165235587124,99.49592715137963,113.49352011134079,115.59309631090026
26,4000,0.05594922437847935,-1.126356378387507,-1.0984776194389863,-1.114742544824273,-1.334049323992497,-1.4359125066958307,-1.1171399525869,-1.0993066387298285,-1.1047945396459808,-1.1208508266175286,-1.1080477827901372,22.220182233367026,15.365975565426414,14.104242906169695,13.96050795850525,15.502661835283455,15.443381352122568,6.608486553774064,6.409193621151683,2.6187660673749393,1.4226723247621784,22.220182233367026,37.58615779879344,51.69040070496313,65.65090866346839,81.15357049875183,96.5969518508744,103.20543840464848,109.61463202580016,112.2333980931751,113.65607041793727
26,6000,0.05594922437847935,-1.4056501604900191,-1.131437541550068,-1.125428308212197,-3.7228399388232907,-1.3153029663085225,-2.782940378196594,-1.1006564123610239,-1.122328921841547,-2.991414333872651,-1.1475830383530967,21.59012039317507,18.0600231284226,7.175571113868305,13.152769182296403,21.309417326005963,14.408728467885108,6.6698741809851505,3.960460187440714,5.5078098091557415,1.3299037694001812,21.59012039317507,39.65014352159767,46.82571463546597,59.978483817762374,81.28790114376834,95.69662961165345,102.3665037926386,106.32696398007931,111.83477378923506,113.16467755863523
26,8000,0.05594922437847935,-1.1244772291240372,-1.1182196055100664,-2.324719963140298,-1.174966403932134,-2.1436887700982687,-3.022199850277447,-1.1926837440767781,-1.1801543566582176,-1.1398691022227414,-1.1691350660109125,29.60774990373899,21.457221788522233,15.679313627339575,4.838360076473277,5.9367301400173496,12.488193630661929,4.313251641464321,5.05282596284956,4.765862774431042,1.4042698255435306,29.60774990373899,51.064971692261224,66.7442853196008,71.58264539607408,77.51937553609143,90.00756916675336,94.32082080821768,99.37364677106723,104.13950954549827,105.54377937104181
27,250,0.017857142857142856,-22.07,-1.1831945257829068,-1.3163314518336002,-1.4433244902075506,-1.1889114301157147,-1.1164040227520453,-1.098,-7.270218538329089,-13.610714577464247,-18.579092412169523,-0.26315226675076375,27.205974459020197,15.30014028810671,14.437442653612337,36.23029368136027,9.745497404428093,1.3100000000000023,5.652842536063886,5.670961244159244,1.3100000000000023,-0.26315226675076375,26.942822192269432,42.24296248037614,56.68040513398848,92.91069881534875,102.65619621977685,103.96619621977685,109.61903875584073,115.28999999999998,116.59999999999998
27,500,0.05660377358490566,-22.07,-1.098,-1.098,-2.2245604542570225,-1.6996724273264174,-1.098,-1.46496626712569,-1.098,-1.098,-22.07,-0.18309057820050734,25.292659654675816,21.639854495210454,19.734153485622414,24.27015208812287,12.003500254953366,2.4752785086945153,4.949725279074613,4.946117114898783,1.468092658180936,-0.18309057820050734,25.10956907647531,46.74942357168577,66.48357705730818,90.75372914543105,102.75722940038442,105.23250790907893,110.18223318815355,115.12835030305233,116.59644296123327
27,750,0.0847457627118644,-22.07,-6.05746950869624,-2.336669622660718,-1.5295218716868533,-1.098,-1.217479450968944,-1.098,-1.2015566809865401,-1.5090513512028658,-22.07,-0.23721720304276994,19.589981216336025,21.303135105878557,20.517142105187958,25.323225266211736,14.12528775366981,2.9442935028322097,4.013705304340803,4.014343188848827,5.001495942647367,-0.23721720304276994,19.352764013293253,40.655899119171806,61.173041224359764,86.4962664905715,100.62155424424131,103.56584774707352,107.57955305141432,111.59389624026315,116.59539218291052
27,1000,0.05,-22.07,-4.453359012081767,-1.4579854034556803,-1.9222272277452945,-1.098,-1.098,-1.098,-1.098,-1.098,-22.07,-0.3109157061176305,15.703155450942678,18.703165816394304,23.691631025054,24.25114065784291,16.317554277152226,3.883064102551515,2.6456786633967937,2.6460509231633296,7.691250051584333,-0.3109157061176305,15.392239744825048,34.09540556121935,57.78703658627335,82.03817724411627,98.3557315212685,102.23879562382001,104.8844742872168,107.53052521038013,115.22177526196447
27,1500,0.02,-16.625240513910597,-3.4151350572850436,-1.1475122453386062,-1.2027063332119612,-1.1632279988023693,-1.1687106057685615,-2.4547704141217244,-1.9803183594442038,-1.72454553265022,-15.452144493221383,-0.32710036535345655,17.830180993807403,27.592789929530532,22.629421649973118,24.288151236444918,3.7925393867484924,5.1046749400352756,1.6168540605577135,1.5218802336922344,7.549852227837835,-0.32710036535345655,17.503080628453947,45.09587055798448,67.72529220795761,92.01344344440253,95.80598283115101,100.9106577711863,102.52751183174401,104.04939206543624,111.59924429327407
27,2000,0.06,-2.569766355640132,-1.793407814713575,-1.1366833839130202,-1.1143249760320364,-1.534894538604016,-2.759360561637454,-2.358697223132701,-1.1783182949892956,-2.466846879098692,-4.302631606439903,16.955296736776184,6.727958523797049,25.483685059030762,19.335133765100124,15.467573226308389,12.878617588543797,7.722175498933904,2.4279356491933957,2.465739451746762,5.915978506340807,16.955296736776184,23.683255260573233,49.166940319603995,68.50207408470412,83.96964731101251,96.84826489955631,104.57044039849022,106.99837604768362,109.46411549943038,115.38009400577118
27,3000,0.01,-9.861068901882383,-1.1247394033933005,-2.0225535520701783,-1.1120444277090145,-1.3841366885630455,-1.119632854704932,-1.2850152484141728,-1.1113154149075228,-1.1276211414878876,-19.40040408973006,-0.27559326504505377,23.594122625555755,24.91218641691556,23.51598307063547,17.1407495255337,10.139229222611,3.078630430720658,4.426020852471915,4.905353107338582,4.253494904623693,-0.27559326504505377,23.318529360510702,48.23071577742626,71.74669884806173,88.88744837359542,99.02667759620641,102.10530802692708,106.53132887939898,111.43668198673757,115.69017689136126
27,4000,0.07692307692307693,-17.33919333361728,-1.7215322810723848,-1.1114525731510332,-1.6628015048757856,-1.602018752866904,-1.1095880336395831,-1.1053443836842822,-1.1154239287485295,-1.541794451221656,-18.45388116306779,-0.2231707236882977,24.85989169552755,16.55385955690845,21.98997356306033,11.266437247734025,18.48207130511696,1.3127208779773731,6.5297989296495444,7.3109305083737866,2.906522110584161,-0.2231707236882977,24.636720971839253,41.1905805287477,63.180554091808034,74.44699133954205,92.92906264465901,94.24178352263638,100.77158245228593,108.08251296065971,110.98903507124388
27,6000,0.03571428571428571,-16.48911642878881,-1.8000260674367672,-1.812471636783389,-1.3408759082647426,-1.1162333717880806,-1.1029700580332897,-1.2844691608813918,-1.1281883075254941,-1.1362570614232572,-10.689128860797837,-0.11649925543987305,23.851423892443208,11.902814072749813,30.04473958022399,12.607985324752882,16.653853202112884,6.6763324803673925,5.536964480108431,5.381443765065562,1.3370945809908958,-0.11649925543987305,23.734924637003335,35.63773870975315,65.68247828997714,78.29046361473002,94.9443168168429,101.62064929721029,107.15761377731872,112.53905754238428,113.87615212337518
27,8000,0.017857142857142856,-14.097861667746265,-1.10992148426446,-2.0189993047742982,-1.170451661025833,-2.10791672096318,-2.3845207723859563,-1.1580761946777365,-1.2039169447483227,-1.215778094238849,-1.565340280693639,24.645560172402,8.113619535003398,4.218974085915129,27.132042607003,21.657098323818005,9.258434592744571,13.392081858911766,1.4371218008927427,1.4185397355887055,1.3974588510125985,24.645560172402,32.759179707405394,36.97815379332052,64.11019640032353,85.76729472414154,95.0257293168861,108.41781117579787,109.8549329766906,111.27347271227931,112.67093156329192
28,250,0.05594922437847935,-1.108521066930178,-2.8923739313518215,-1.1093506538562443,-1.3155872670923707,-1.103298687345725,-1.108831477500249,-1.1239305287310577,-1.106649911454097,-1.1037683214934306,-1.1223855427718599,30.909474423146975,22.068205317673524,1.7697462416460912,5.574121108647416,37.33908876303819,1.3264397115545172,3.1502146412273007,4.291505110138182,3.334065784465113,6.557994336365141,30.909474423146975,52.9776797408205,54.74742598246659,60.321547091114006,97.66063585415219,98.9870755657067,102.13729020693401,106.4287953170722,109.76286110153731,116.32085543790245
28,500,0.05594922437847935,-1.1023217361642352,-1.102243383580451,-1.514576936974108,-1.1343691609793485,-1.103684999870969,-1.1047849642777092,-2.045041000294007,-1.137939680406991,-21.323530289279866,-2.2961355975763853,0.9837949165288884,35.77123081519467,8.328196924446402,15.898678758098029,9.970359699069714,25.058320804792373,4.2817586847965625,1.319854333302371,3.256819754422729,10.766086844497188,0.9837949165288884,36.755025731723556,45.08322265616996,60.98190141426799,70.9522611133377,96.01058191813007,100.29234060292663,101.612194936229,104.86901469065174,115.63510153514892
28,750,0.05594922437847935,-1.110846168540217,-1.1178887590111644,-1.1285497463365664,-1.1324898865172592,-2.074683259174389,-1.1440841762538976,-1.852220044779111,-1.3399310520315328,-1.1007903204726022,-1.129820457259953,13.161101533250559,16.61206349410238,12.203016142078134,20.03463154590053,9.579682499689739,21.750106816111852,8.26111331285577,4.9040798430661745,5.220018638332725,3.441078596735082,13.161101533250559,29.77316502735294,41.97618116943107,62.0108127153316,71.59049521502135,93.3406020311332,101.60171534398897,106.50579518705514,111.72581382538786,115.16689242212294
28,1000,0.05594922437847935,-1.1169980177450816,-1.1034971908965248,-1.1407461610987246,-1.1214314660613853,-1.1470301719114695,-7.498940992403059,-1.1274071986857708,-1.1246265268982207,-1.1380841099342325,-1.1421804544483223,11.601867504778184,22.574371793974123,10.815813555117579,14.752869538616679,9.876459842321772,20.258689681147047,10.616326386471059,4.620711268987126,1.824549407289953,9.558168646520688,11.601867504778184,34.17623929875231,44.992052853869886,59.744922392486565,69.62138223480834,89.88007191595538,100.49639830242644,105.11710957141356,106.94165897870352,116.4998276252242
28,1500,0.05594922437847935,-1.0980000000000003,-1.2692435405494407,-1.0980000000000003,-22.07,-2.0727771871284073,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,-1.0980000000000003,-1.1528999999999963,-4.764191130989772,33.843734763647355,18.69075283453926,11.898339031507255,12.289465603873428,8.896295944457236,14.35733539790517,5.758043632739674,6.935649563729398,8.69457435859099,-4.764191130989772,29.079543632657582,47.77029646719684,59.6686354987041,71.95810110257753,80.85439704703477,95.21173244493994,100.96977607767961,107.90542564140901,116.6
28,2000,0.05594922437847935,-1.371824788188989,-4.319359458093254,-1.1164121298614007,-1.1241999188131069,-1.1820075603864613,-1.1261684900407691,-1.1248264084688175,-1.1530105714972811,-1.134566278215607,-1.1139719199701412,13.08203265725318,16.75731056523827,18.844523089063323,15.86133851168281,14.610182393951597,11.06442350187648,9.852048178344411,5.772081689062173,4.896604232880142,4.92494876249606,13.08203265725318,29.83934322249145,48.68386631155477,64.54520482323758,79.15538721718917,90.21981071906565,100.07185889741007,105.84394058647224,110.74054481935238,115.66549358184844
28,3000,0.05594922437847935,-1.1306611632388268,-2.1686905863804604,-1.1340215765126063,-1.124999100923672,-1.1029202275501375,-1.1026341448381776,-1.1030970844080201,-3.8172648796241173,-1.1123372114489292,-4.390154161220384,26.04368866408325,13.842980477631201,6.266296112013514,10.09938943356628,18.98132277688139,12.18210501308426,5.828968632290582,8.954550831854561,10.989480919655207,2.317735285289082,26.04368866408325,39.88666914171445,46.15296525372796,56.25235468729424,75.23367746417563,87.41578247725988,93.24475110955046,102.19930194140503,113.18878286106023,115.50651814634932
28,4000,0.05594922437847935,-1.1647553275610383,-1.1233298423021951,-1.225749889023279,-1.2140316031607008,-1.3077447437108303,-1.1723983999006142,-1.112232256325469,-1.148328847118449,-1.184427087994421,-1.1186160444472186,25.64800538460419,12.675565299157238,14.736744841662386,11.95931028671437,17.41147964739087,15.89468368463956,5.074482145425883,5.93562183539677,3.1450532970860507,1.3652790177487124,25.64800538460419,38.32357068376143,53.06031552542382,65.01962581213819,82.43110545952905,98.32578914416861,103.40027128959449,109.33589312499126,112.48094642207731,113.84622543982603
28,6000,0.05594922437847935,-2.1387261785530853,-1.1615350468841772,-1.1063499651326545,-3.385080497893263,-1.6756785876113423,-2.516796818378177,-1.1381699189955508,-1.1354274901314114,-2.549055796165968,-1.1175192547667092,27.156775422821568,16.451607086416537,9.767385047792445,12.526232636967961,18.769697396925082,5.191806501444763,8.331147240409685,5.122691226869852,4.124334607120604,1.3933993972048544,27.156775422821568,43.608382509238105,53.37576755703055,65.9020001939985,84.67169759092359,89.86350409236834,98.19465133277802,103.31734255964787,107.44167716676847,108.83507656397333
28,8000,0.05594922437847935,-1.1058315140689698,-1.1037566331343394,-2.4517862216234274,-1.1052359020709708,-2.456631829211192,-4.00529478588288,-1.108321169737318,-1.1051938750667238,-1.1081806633895366,-1.1069764827378155,40.696880821553506,19.257115794510987,10.74090096641661,4.937320372590667,7.90207506794966,12.335509998635057,4.623781138155691,3.660067103849604,5.3552712489340095,1.319085875220567,40.696880821553506,59.953996616064494,70.6948975824811,75.63221795507177,83.53429302302143,95.8698030216565,100.49358415981219,104.15365126366179,109.5089225125958,110.82800838781637
29,250,0.06059333164057099,-1.1218607841577688,-1.0999441818371771,-1.0985632823202534,-1.445944836100011,-1.1271988872285934,-1.1099907681488017,-1.1014976072164118,-1.1160796830762654,-1.0988690999458348,-1.150005847388341,14.44145116548102,36.348285859842434,6.289562092706328,16.629789939012717,9.750472462373015,17.6831989576905,4.931863485303604,4.57900997021384,2.465143000311012,1.3126996151832409,14.44145116548102,50.789737025323454,57.07929911802978,73.70908905704249,83.4595615194155,101.14276047710601,106.07462396240962,110.65363393262346,113.11877693293448,114.43147654811771
29,500,0.06059333164057099,-1.098599908174816,-1.1198464616158939,-1.3853682673537877,-1.1272337837660884,-1.166126139185381,-1.1093604036127778,-3.167677205696509,-1.1191078959090108,-1.1413983170724216,-3.828290733946705,12.196589914407923,11.97654924183758,16.576982359784118,20.429351102364567,21.92031537060442,10.848017992848536,1.3617364497196487,8.123608891901283,4.93406699904326,1.3581682088242673,12.196589914407923,24.173139156245504,40.75012151602962,61.179472618394186,83.0997879889986,93.94780598184714,95.30954243156678,103.43315132346807,108.36721832251132,109.72538653133559
29,750,0.06059333164057099,-1.175581671660356,-1.1666729119048829,-1.1721534474043211,-1.222076482143934,-1.291700787996871,-6.53935441543008,-1.201187517185057,-1.1122458215651732,-1.3156513906702056,-1.1734157118749398,-5.778536076266868,25.104391845075735,20.735717024735788,25.52013005719124,11.077091497734248,22.886212647228298,2.174890430241849,5.240830709207124,5.1116342026857335,3.573794885718088,-5.778536076266868,19.325855768808868,40.061572793544656,65.5817028507359,76.65879434847014,99.54500699569843,101.71989742594027,106.9607281351474,112.07236233783314,115.64615722355123
29,1000,0.06059333164057099,-1.098,-4.969675253351022,-1.098,-1.098,-8.874966786371496,-4.550114082443634,-1.098,-1.098,-22.07,-1.098,-5.82,22.87244237222967,19.287707282852374,18.352098639656916,18.64676292564755,16.804405269968274,1.8456909703966033,4.208382469100225,3.977893893796093,8.712978651158593,-5.82,17.05244237222967,36.340149655082044,54.69224829473896,73.33901122038651,90.14341649035478,91.98910746075138,96.19748992985161,100.1753838236477,108.8883624748063
29,1500,0.06059333164057099,-1.0990487770539965,-1.1059642299389276,-1.0998570806838535,-17.08288331011091,-1.8734011349328021,-1.1007121676860874,-1.1012239498326193,-1.1059419333377427,-1.0999972165210132,-1.1120878182269118,6.363817592859078,16.11732655655245,14.746233572207544,22.787896944775788,12.66577671452104,21.664604020127904,6.739005264320138,4.748007443411657,3.5596257422062454,1.3371377425928532,6.363817592859078,22.481144149411527,37.22737772161907,60.01527466639486,72.6810513809159,94.34565540104381,101.08466066536396,105.83266810877561,109.39229385098186,110.72943159357472
29,2000,0.06059333164057099,-1.3671075311519179,-1.4975868890109627,-1.1284226285735373,-1.163466998225248,-1.175414911015484,-1.1108067645223398,-1.1356882016626688,-1.1308676172105185,-1.1821661957654426,-1.1292750042654545,17.168246858571635,8.020088806697228,6.83080736568521,30.48874739687544,10.498270406516703,23.667350960499277,8.981820030696891,1.5214040516822793,1.3807900457365418,1.4112871650967271,17.168246858571635,25.188335665268863,32.01914303095407,62.50789042782951,73.00616083434622,96.6735117948455,105.65533182554239,107.17673587722467,108.55752592296122,109.96881308805794
29,3000,0.06059333164057099,-3.437383335982773,-1.472771521757017,-1.2809429526133327,-1.1021942350764649,-1.1059348365322754,-1.108529665488918,-1.1053062236546314,-2.684345951770787,-11.894792463185421,-1.1049672894613205,-5.525528238018088,29.892367821520708,20.17012375110209,26.63987012049172,16.329535849384875,10.9047681833996,4.230437250662709,3.5387155143127904,3.8290236812593754,1.321688769653801,-5.525528238018088,24.366839583502617,44.53696333460471,71.17683345509643,87.5063693044813,98.4111374878809,102.6415747385436,106.18029025285638,110.00931393411575,111.33100270376956
29,4000,0.06059333164057099,-3.6507172016081766,-1.0980000000000016,-1.0980000000000016,-2.706212646647092,-2.0211266287578904,-1.0980000000000016,-1.0980000000000016,-1.0980000000000016,-1.0980000000000016,-4.02627686636742,-5.819999999999936,32.487349379187535,21.82133284274537,25.25013376885194,13.271574955064898,7.597489489693373,10.988599278729613,3.4186585887835204,5.6132579393303335,1.3100000000000043,-5.819999999999936,26.6673493791876,48.48868222193297,73.7388159907849,87.01039094584979,94.60788043554317,105.59647971427277,109.01513830305629,114.62839624238663,115.93839624238663
29,6000,0.06059333164057099,-21.48344965709667,-1.18407702371365,-1.2572638781701002,-1.3599105636794206,-2.3661049645484553,-1.5518269912619953,-1.1213741274033717,-1.1182519750580004,-1.5704040623694997,-2.359090150632965,2.576332381559106,36.5227479284151,11.551897688480253,25.454317195239796,8.484228542501622,8.994638837818203,6.796730556536577,1.3208472719905808,3.7033675755469915,1.5406028815456843,2.576332381559106,39.099080309974205,50.65097799845446,76.10529519369425,84.58952373619587,93.58416257401407,100.38089313055065,101.70174040254123,105.40510797808822,106.9457108596339
29,8000,0.06059333164057099,-1.1177540928964815,-1.1095258473628178,-1.1159590614322785,-1.1208246613216741,-6.7284045221902185,-1.1165660893939167,-1.114819140318299,-1.107202943364668,-1.1448385556592218,-1.145039263188397,30.166679968528,9.513262783286518,15.370646831379997,19.78362759908044,8.2284136535093,12.27663161100196,5.655385624876661,1.365790454637346,1.7867038512561126,2.852638935807154,30.166679968528,39.67994275181452,55.05058958319452,74.83421718227495,83.06263083578426,95.33926244678622,100.99464807166288,102.36043852630023,104.14714237755634,106.99978131336348
30,250,0.06260954828635447,-1.1108820938402597,-4.065653819535494,-1.1083265611168565,-1.910490214848326,-1.1505859511819594,-1.1131452177440186,-1.1226591301173174,-1.1993397199643554,-1.1379205720090164,-1.1800007816857025,29.56227982328953,20.489078174915193,4.881261638036248,17.506798545841598,19.76660068405129,1.3142755836450353,7.7629808911131954,5.707183805579486,2.5717565131456834,2.066220795574807,29.56227982328953,50.05135799820472,54.93261963624097,72.43941818208256,92.20601886613386,93.5202944497789,101.2832753408921,106.9904591464716,109.56221565961728,111.62843645519209
30,500,0.06260954828635447,-1.1172621484407086,-1.1151783122447883,-1.1151800034744699,-1.1129234276691198,-1.106493838391789,-1.1356431248872358,-1.971627747491925,-1.1587388686215903,-9.50290379637692,-2.144393886229489,4.377521411688072,28.892485678965365,14.077522168615726,15.983059862640527,9.87867677307166,10.029688877458526,3.3079125365688817,7.803771611160961,5.761562448362765,8.423513893201516,4.377521411688072,33.270007090653436,47.347529259269166,63.330589121909696,73.20926589498136,83.23895477243988,86.54686730900876,94.35063892016973,100.1122013685325,108.53571526173401
30,750,0.06260954828635447,-13.835972311235622,-1.1360133564981085,-1.1245047399730774,-1.2512637518022798,-3.679512976522533,-1.1223844839502686,-2.673353897807953,-1.1083277552104898,-1.1238586436684725,-1.167987680173785,14.600873433631918,14.944717857361987,14.062883922899914,9.91266849964796,11.411659125253422,13.260083440536462,5.608853427267356,8.204414928590687,9.18933896799376,9.34265897128649,14.600873433631918,29.545591290993904,43.60847521389382,53.521143713541775,64.9328028387952,78.19288627933166,83.80173970659902,92.00615463518972,101.19549360318348,110.53815257446996
30,1000,0.06260954828635447,-1.1688317312542487,-1.180470748648144,-1.099839762636707,-1.1603967228237937,-4.21162355381469,-5.189139066707696,-1.1718222029116663,-1.1792024715067027,-1.1546704213320713,-1.193323467144039,7.722940962549746,21.87990783925227,13.405242482798847,15.038222974665803,5.182274256855099,10.319691857449996,7.49878564767452,6.899309678786583,3.586046453685536,8.213588871995182,7.722940962549746,29.602848801802015,43.008091284600866,58.046314259266666,63.22858851612176,73.54828037357176,81.04706602124628,87.94637570003286,91.5324221537184,99.74601102571359
30,1500,0.06260954828635447,-1.109428879008353,-1.1057629718722959,-1.1054740901450524,-1.12214749158632,-1.5956553045382886,-1.1124946520364007,-1.123165544085655,-1.1043983765444758,-1.1691788951078803,-1.1079275549036658,3.350362553422185,25.245632223557365,14.092716108551805,13.381560441134472,13.575025329439178,13.404323217732546,3.808665511921923,5.684315237926633,4.004397936290207,5.032085642492831,3.350362553422185,28.595994776979552,42.68871088553136,56.07027132666583,69.64529665610502,83.04961987383757,86.8582853857595,92.54260062368613,96.54699855997633,101.57908420246916
30,2000,0.06260954828635447,-2.3440885742498754,-1.464191378068362,-1.1208844521281556,-1.119007232727339,-1.105677451250993,-1.1217818166449214,-1.1290441635185777,-1.1235296206418495,-1.1264472891971664,-1.1168093489651882,8.546278509613813,21.850830963229924,7.66297023176336,13.044233399674784,16.364407005152195,12.545192901657892,6.4086862273771885,1.3426257159069035,3.0444466111013817,3.8999567819115164,8.546278509613813,30.397109472843738,38.0600797046071,51.104313104281886,67.46872010943409,80.01391301109197,86.42259923846916,87.76522495437607,90.80967156547744,94.70962834738896
30,3000,0.06260954828635447,-1.321460462006739,-1.8944043634592835,-1.1556551907138704,-1.1323834088513998,-1.1485177928002286,-1.230366941891082,-1.159472414803314,-3.1207154138637785,-1.132095893896408,-2.2926115196502783,12.951326544829481,18.98742878340295,20.33693676549925,16.344926869768706,5.245129708855508,6.921205202404888,4.468185335740067,2.914143989054882,4.586974146708994,1.914321280330036,12.951326544829481,31.938755328232432,52.27569209373168,68.62061896350039,73.86574867235589,80.78695387476078,85.25513921050086,88.16928319955574,92.75625734626473,94.67057862659478
30,4000,0.06260954828635447,-1.1082844425850782,-1.1094047270119285,-1.1020571145561258,-1.756661172671083,-1.529719095627013,-1.1079633919090859,-1.1101820859175793,-1.1058484327470226,-1.1040282697029506,-1.2436878575939785,12.406199137423716,21.811574445921337,9.874900422665625,14.73119524713115,15.709158762758705,8.243363844473595,3.6893719487421652,6.954642367398854,8.551567143596767,6.03730962404585,12.406199137423716,34.21777358334505,44.092674006010675,58.82386925314182,74.53302801590053,82.77639186037412,86.46576380911628,93.42040617651514,101.97197332011191,108.00928294415776
30,6000,0.06260954828635447,-1.5695387521013262,-1.1554324028585738,-1.0993980039137377,-1.9493930968118725,-1.1854225078268632,-1.1961418080502941,-1.111544629445337,-1.1018492787253855,-1.6122972058508784,-1.117267352883942,18.34993486827605,23.290792119440432,9.124578539210813,8.986909801447553,8.980343071456595,8.816174725605393,5.428255146398325,1.4764136747726462,2.968836842410721,6.697862032889843,18.34993486827605,41.640726987716484,50.76530552692729,59.752215328374845,68.73255839983145,77.54873312543684,82.97698827183517,84.45340194660781,87.42223878901854,94.12010082190838
30,8000,0.06260954828635447,-1.1477291661000053,-1.1421945667816673,-4.313236820237584,-1.1509774496547336,-4.68979266543532,-1.153917396589685,-1.1799506197144538,-1.1317602655873165,-1.1278120534262617,-1.1238316366826755,7.948220412106519,20.87719435710489,16.407342417632066,7.460700934968806,10.054078677017849,11.05146247595637,8.451470463173393,1.6581203050961557,2.8649661014894825,5.199736726382854,7.948220412106519,28.82541476921141,45.23275718684347,52.69345812181228,62.747536798830126,73.7989992747865,82.25046973795989,83.90859004305605,86.77355614454554,91.97329287092839
